image_name,object_name,img_cx,img_cy,img_rx,img_ry,isTarget,isAnchor,identity
a-pr1,shears1,248.5,721,73.5,46,0,0,nonspecific
a-pr1,glove1,290.5,729.5,38.5,20.5,0,0,nonspecific
a-pr1,toolbox1,171,685,70,62,0,0,nonspecific
a-pr1,rosebush1,182.5,574,75.5,120,0,0,nonspecific
a-pr1,fence1,128.5,516.5,127.5,291.5,0,0,nonspecific
a-pr1,hose1,354.5,552.5,72.5,71.5,0,0,nonspecific
a-pr1,chair1,473.5,581.5,80.5,109.5,0,0,nonspecific
a-pr1,chair2,489.5,521.5,70.5,93.5,0,0,nonspecific
a-pr1,table1,579,566,104,91,0,0,nonspecific
a-pr1,chair3,670.5,565.5,75.5,104.5,0,0,nonspecific
a-pr1,chair4,672,515,64,90,0,0,nonspecific
a-pr1,cups1,540.5,486.5,14.5,27.5,0,0,nonspecific
a-pr1,cup1,602,478.5,14,20.5,0,0,nonspecific
a-pr1,cup2,628,489.5,15,21.5,0,0,nonspecific
a-pr1,grill1,932,485.5,152,119.5,0,1,anchor
a-pr1,tongs1,796,465,14,33,1,0,target
a-pr1,door1,1181.5,383.5,98.5,186.5,0,0,nonspecific
a-pr1,sandbox1,1097.5,772.5,181.5,99.5,0,0,nonspecific
a-pr1,doorknob1,1121,410,10,23,0,0,nonspecific
a-pr1,toyshovel1,1061.5,699.5,35.5,33.5,0,0,nonspecific
a-pr1,toybucket1,1131,745.5,54,37.5,0,0,nonspecific
a-pr1,toytruck1,1233,730.5,39,29.5,0,0,nonspecific
a-pr10,box1,840.5,520.5,19.5,8.5,0,0,nonspecific
a-pr10,plant1,730.5,495,64.5,31,0,0,nonspecific
a-pr10,plant2,919.5,498.5,31.5,34.5,0,0,nonspecific
a-pr10,book1,53.5,650.5,28.5,9.5,0,0,nonspecific
a-pr10,books1,54,618,50,21,0,0,nonspecific
a-pr10,lamp1,29.5,588.5,28.5,50.5,0,0,nonspecific
a-pr10,pillow1,276.5,545.5,59.5,24.5,1,0,target
a-pr10,rug1,411.5,735.5,353.5,101.5,0,0,nonspecific
a-pr10,bed1,370.5,619.5,288.5,170.5,0,1,anchor
a-pr10,pictureframe1,470,557,22,22,0,0,nonspecific
a-pr10,lamp2,438,550,24,32,0,0,nonspecific
a-pr10,nightstand1,61,671,58,77,0,0,nonspecific
a-pr10,armchair1,871.5,620.5,82.5,89.5,0,0,nonspecific
a-pr10,window1,790.5,409,201.5,135,0,0,nonspecific
a-pr10,wardrobe1,1143.5,531,135.5,253,0,0,nonspecific
a-pr13,bench1,528,664.5,93,93.5,0,0,nonspecific
a-pr13,picnictable1,371.5,624.5,153.5,112.5,0,0,nonspecific
a-pr13,pot1,338,557.5,42,35.5,0,0,nonspecific
a-pr13,cooler1,420.5,511,62.5,60,0,0,nonspecific
a-pr13,coals1,58.5,575,50.5,27,1,0,target
a-pr13,firepit1,154,527,96,61,0,1,anchor
a-pr13,bench2,254.5,628,131.5,89,0,0,nonspecific
a-pr13,campchair1,60,476.5,59,67.5,0,0,nonspecific
a-pr13,campchair2,211,459,53,60,0,0,nonspecific
a-pr13,guitar1,209,464.5,23,54.5,0,0,nonspecific
a-pr13,campinggear1,482,462.5,28,22.5,0,0,nonspecific
a-pr13,tent1,329,443,143,51,0,0,nonspecific
a-pr13,tent2,622.5,409,78.5,49,0,0,nonspecific
a-pr13,campinggear2,639.5,440.5,28.5,29.5,0,0,nonspecific
a-pr13,sleepingbag1,657.5,481.5,83.5,15.5,0,0,nonspecific
a-pr13,sleepingpad1,660.5,492,101.5,16,0,0,nonspecific
a-pr13,tent3,832,414.5,87,52.5,0,0,nonspecific
a-pr13,lantern1,838.5,454,10.5,13,0,0,nonspecific
a-pr13,washtub1,895,465.5,31,13.5,0,0,nonspecific
a-pr13,handax1,785.5,508,30.5,22,0,0,nonspecific
a-pr13,log1,802,554,31,45,0,0,nonspecific
a-pr13,truck1,1107.5,518,171.5,190,0,0,nonspecific
a-pr13,tree1,206,211,114,210,0,0,nonspecific
a-pr13,tree2,438,250,101,141,0,0,nonspecific
a-pr13,tree3,692,250.5,89,123.5,0,0,nonspecific
a-pr13,tree4,792,248,65,111,0,0,nonspecific
a-pr13,tree5,995.5,181.5,192.5,180.5,0,0,nonspecific
a-pr14,window1,296.5,371,96.5,150,0,0,nonspecific
a-pr14,projectorscreen1,665,319.5,131,138.5,0,0,nonspecific
a-pr14,clock1,538.5,277,16.5,31,0,0,nonspecific
a-pr14,chalkboard1,959.5,542.5,317.5,415.5,0,1,anchor
a-pr14,chalk1,1127.5,581.5,29.5,12.5,1,0,target
a-pr14,projector1,272.5,508,75.5,82,0,0,nonspecific
a-pr14,window2,14,361,12,158,0,0,nonspecific
a-pr14,cart1,283,665.5,103,115.5,0,0,nonspecific
a-pr14,chairs1,47.5,686,46.5,122,0,0,nonspecific
a-pr14,chair1,58,892,57,56,0,0,nonspecific
a-pr14,tables1,310.5,748.5,275.5,207.5,0,0,nonspecific
a-pr14,table1,243,635.5,101,88.5,0,0,nonspecific
a-pr14,backpack1,91.5,505,44.5,55,0,0,nonspecific
a-pr14,chair2,333,625.5,53,83.5,0,0,nonspecific
a-pr14,backpack2,198.5,641,131.5,74,0,0,nonspecific
a-pr16,window1,656,272,286,168,0,0,nonspecific
a-pr16,door1,333,402.5,66,249.5,0,0,nonspecific
a-pr16,cabinet1,197.5,647.5,189.5,192.5,0,0,nonspecific
a-pr16,flower1,113.5,446,36.5,84,0,0,nonspecific
a-pr16,dishes1,223,464,81,43,0,0,nonspecific
a-pr16,chair1,565,545.5,54,95.5,0,0,nonspecific
a-pr16,chair2,722,572,56,98,0,0,nonspecific
a-pr16,chair3,890.5,559.5,53.5,100.5,0,0,nonspecific
a-pr16,plate1,847.5,477,35.5,12,0,0,nonspecific
a-pr16,glass1,800.5,459,11.5,18,0,0,nonspecific
a-pr16,plate2,612,467.5,29,7.5,0,0,nonspecific
a-pr16,glass2,641,463,12,17,0,0,nonspecific
a-pr16,knife1,605,476.5,23,3.5,0,0,nonspecific
a-pr16,plate3,724.5,481.5,34.5,9.5,0,0,nonspecific
a-pr16,glass3,761.5,464,13.5,18,0,0,nonspecific
a-pr16,table1,720.5,559,177.5,110,0,0,nonspecific
a-pr16,firetools1,1173,714.5,67,112.5,1,0,target
a-pr16,fireplace1,1120.5,586,90.5,186,0,1,anchor
a-pr19,shoerack1,658,802.5,140,154.5,0,0,nonspecific
a-pr19,staircase1,349,397.5,344,396.5,0,0,nonspecific
a-pr19,tree1,540,507,70,141,0,0,nonspecific
a-pr19,door1,796.5,388.5,148.5,291.5,0,0,nonspecific
a-pr19,doorknob1,708,424,15,36,0,0,nonspecific
a-pr19,coatrack1,1011,249.5,93,33.5,0,0,nonspecific
a-pr19,umbrellastand1,1009,642,67,99,0,1,anchor
a-pr19,umbrella1,1054.5,583,49.5,121,1,0,target
a-pr21,exercisebikes1,354,661.5,355,296.5,0,0,nonspecific
a-pr21,weights1,295.5,465,65.5,73,1,0,target
a-pr21,waterbottle1,45,621.5,22,35.5,0,0,nonspecific
a-pr21,exercisemachine1,61,442,59,201,0,0,nonspecific
a-pr21,squatrack1,112,384,106,169,0,1,anchor
a-pr21,treadmills1,996.5,646,281.5,311,0,0,nonspecific
a-pr21,shoes1,748,565,38,23,0,0,nonspecific
a-pr21,window1,1149,313,102,128,0,0,nonspecific
a-pr22,bunkbed1,291,607,284,348,0,0,nonspecific
a-pr22,checkers1,619,752,69,31,0,0,nonspecific
a-pr22,wardrobe1,499,435.5,121,224.5,0,0,nonspecific
a-pr22,officechair1,748,589.5,78,117.5,0,0,nonspecific
a-pr22,desk1,747.5,580.5,132.5,88.5,0,0,nonspecific
a-pr22,paperweight1,693,501.5,15,13.5,0,0,nonspecific
a-pr22,desklamp1,680,464,42,47,0,0,nonspecific
a-pr22,ceilinglight1,795,66,81,65,0,0,nonspecific
a-pr22,window1,735.5,323,97.5,151,0,0,nonspecific
a-pr22,toybox1,958,600,103,66,0,1,anchor
a-pr22,toycar1,1003.5,656.5,48.5,27.5,1,0,target
a-pr22,books1,935.5,404,50.5,21,0,0,nonspecific
a-pr22,books2,915,365.5,30,25.5,0,0,nonspecific
a-pr22,books3,925.5,301.5,40.5,37.5,0,0,nonspecific
a-pr22,toy1,991,319,15,22,0,0,nonspecific
a-pr22,bookshelf1,945,390,89,65,0,0,nonspecific
a-pr22,books4,1206,513,60,30,0,0,nonspecific
a-pr22,drawers1,1165,655.5,114,171.5,0,0,nonspecific
a-pr23,cabinet1,1190,534,89,244,0,0,nonspecific
a-pr23,fridge1,1024,548.5,103,206.5,0,0,nonspecific
a-pr23,clock1,1028.5,284,35.5,35,0,0,nonspecific
a-pr23,firealarm1,657,238,20,13,0,0,nonspecific
a-pr23,light1,141.5,426.5,40.5,39.5,0,0,nonspecific
a-pr23,blender1,410,498.5,22,38.5,0,0,nonspecific
a-pr23,pot1,510.5,519,27.5,16,1,0,target
a-pr23,fruitbasket1,602.5,507.5,29.5,18.5,0,0,nonspecific
a-pr23,espressomachine1,656,485,27,37,0,0,nonspecific
a-pr23,flowers1,695.5,472.5,23.5,51.5,0,0,nonspecific
a-pr23,sink1,835.5,529.5,83.5,11.5,0,0,nonspecific
a-pr23,faucet1,843,509,21,28,0,0,nonspecific
a-pr23,stove1,526.5,605.5,73.5,86.5,0,1,anchor
a-pr23,counter1,651,605,293,107,0,0,nonspecific
a-pr23,bottle1,249,413,15,20,0,0,nonspecific
a-pr23,bottles1,294,415.5,17,21.5,0,0,nonspecific
a-pr23,mugs1,340,417.5,17,15.5,0,0,nonspecific
a-pr23,bottle2,280,346,19,31,0,0,nonspecific
a-pr23,table1,176.5,681,158.5,108,0,0,nonspecific
a-pr23,shelf1,285.5,406,82.5,34,0,0,nonspecific
a-pr23,chair1,341.5,637,74.5,102,0,0,nonspecific
a-pr23,chair2,42,723.5,41,70.5,0,0,nonspecific
a-pr23,mug1,108.5,595,12.5,14,0,0,nonspecific
a-pr23,candles1,157.5,566.5,33.5,26.5,0,0,nonspecific
a-pr23,glass1,180,578.5,10,16.5,0,0,nonspecific
a-pr23,mug2,220,576.5,14,12.5,0,0,nonspecific
a-pr23,window1,511,397,158,124,0,0,nonspecific
a-pr23,window2,830,397,161,132,0,0,nonspecific
a-pr26,officesupplies1,653.5,460,20.5,30,0,0,nonspecific
a-pr26,notebook1,585,488,34,5,0,0,nonspecific
a-pr26,phne1,546,470,20,16,0,0,nonspecific
a-pr26,wrapper1,504.5,481.5,13.5,3.5,0,0,nonspecific
a-pr26,mouse1,503,487,13,4,0,0,nonspecific
a-pr26,bottle1,474,469,8,20,0,0,nonspecific
a-pr26,eraser1,489,495,6,3,0,0,nonspecific
a-pr26,keyboard1,464.5,494.5,30.5,9.5,0,0,nonspecific
a-pr26,computer1,434,445,41,51,1,0,target
a-pr26,printer1,415.5,492.5,47.5,24.5,0,0,nonspecific
a-pr26,trashcan1,368,648.5,49,62.5,0,0,nonspecific
a-pr26,desk1,520.5,588,175.5,114,0,1,anchor
a-pr26,wardrobe1,199.5,515.5,198.5,345.5,0,0,nonspecific
a-pr26,plant1,96.5,663,92.5,282,0,0,nonspecific
a-pr26,painting1,393,290,32,73,0,0,nonspecific
a-pr26,box1,823.5,500,21.5,15,0,0,nonspecific
a-pr26,trayorganizer1,891.5,494,34.5,26,0,0,nonspecific
a-pr26,binders1,999.5,567.5,29.5,34.5,0,0,nonspecific
a-pr26,speaker1,992,494.5,30,24.5,0,0,nonspecific
a-pr26,books1,934.5,426,23.5,16,0,0,nonspecific
a-pr26,books2,1004.5,406,27.5,38,0,0,nonspecific
a-pr26,bowl1,883.5,428,22.5,12,0,0,nonspecific
a-pr26,books3,956.5,324,112.5,34,0,0,nonspecific
a-pr26,radiator1,1188.5,589.5,90.5,93.5,0,0,nonspecific
a-pr26,blinds1,729.5,294,151.5,139,0,0,nonspecific
a-pr26,bookshelf1,951,480.5,160,204.5,0,0,nonspecific
a-pr26,window1,733.5,327,150.5,155,0,0,nonspecific
a-pr26,blinds2,1153.5,285,125.5,156,0,0,nonspecific
a-pr26,window2,1149.5,314.5,127.5,179.5,0,0,nonspecific
a-pr30,speaker1,382,333.5,35,41.5,0,0,nonspecific
a-pr30,dvdplayer1,150.5,634,68.5,29,1,0,target
a-pr30,statue1,62,606,32,70,0,0,nonspecific
a-pr30,statue2,348,558,17,27,0,0,nonspecific
a-pr30,statue3,272,582,39,29,0,0,nonspecific
a-pr30,books1,237.5,573.5,102.5,61.5,0,0,nonspecific
a-pr30,television1,157,409,155,153,0,1,anchor
a-pr30,televisionstand1,212,723,211,158,0,0,nonspecific
a-pr30,barstool1,1246.5,637,33.5,91,0,0,nonspecific
a-pr30,guitar1,1114,510,55,143,0,0,nonspecific
a-pr30,pillow1,958,570.5,60,49.5,0,0,nonspecific
a-pr30,vase1,679,507,22,33,0,0,nonspecific
a-pr30,vase2,584.5,505.5,19.5,35.5,0,0,nonspecific
a-pr30,books2,631.5,504.5,37.5,38.5,0,0,nonspecific
a-pr30,pottedtree1,514,514.5,91,132.5,0,0,nonspecific
a-pr30,plant1,740.5,493,55.5,55,0,0,nonspecific
a-pr30,televisionstand2,718,597,182,82,0,0,nonspecific
a-pr30,armchairs1,778.5,727.5,431.5,229.5,0,0,nonspecific
a-pr30,window1,1130.5,279.5,148.5,191.5,0,0,nonspecific
a-pr32,mug1,100,658.5,21,24.5,0,0,nonspecific
a-pr32,mug2,161,634,20,21,0,0,nonspecific
a-pr32,armchair1,27,639,26,89,0,0,nonspecific
a-pr32,shampoo1,288,420,48,21,0,0,nonspecific
a-pr32,shampoo2,447,422.5,30,16.5,0,0,nonspecific
a-pr32,shampoo3,292,472.5,48,21.5,0,0,nonspecific
a-pr32,shampoo4,291.5,526,47.5,22,0,0,nonspecific
a-pr32,shampoos1,292,578,49,22,0,0,nonspecific
a-pr32,shampoos2,292,629,48,22,0,0,nonspecific
a-pr32,pomades1,283,380,32,6,0,0,nonspecific
a-pr32,shampoo5,226.5,423,11.5,18,0,0,nonspecific
a-pr32,shampoo6,225.5,476,10.5,18,0,0,nonspecific
a-pr32,shampoo7,228,529.5,10,17.5,0,0,nonspecific
a-pr32,shampoo8,227.5,583,11.5,17,0,0,nonspecific
a-pr32,shampoo9,228.5,637,9.5,19,0,0,nonspecific
a-pr32,shampoo10,379,474.5,19,20.5,0,0,nonspecific
a-pr32,shampoo11,377,527.5,19,19.5,0,0,nonspecific
a-pr32,shampoo12,378,580,20,21,0,0,nonspecific
a-pr32,shampoo13,380.5,631.5,19.5,21.5,0,0,nonspecific
a-pr32,pomades2,451.5,381,26.5,7,0,0,nonspecific
a-pr32,shampoos3,429,632.5,21,18.5,0,0,nonspecific
a-pr32,shampoos4,462,632,9,20,0,0,nonspecific
a-pr32,shampoo14,483,631.5,9,17.5,0,0,nonspecific
a-pr32,shampoos5,422.5,580,17.5,19,0,0,nonspecific
a-pr32,shampoos6,456,580.5,16,18.5,0,0,nonspecific
a-pr32,shampoos7,425,528.5,22,19.5,0,0,nonspecific
a-pr32,shampoo15,462.5,528.5,9.5,18.5,0,0,nonspecific
a-pr32,shampoo16,481,578.5,8,17.5,0,0,nonspecific
a-pr32,shampoo17,498,579.5,8,16.5,0,0,nonspecific
a-pr32,shampoo18,518.5,580,10.5,19,0,0,nonspecific
a-pr32,shampoos8,518.5,631.5,10.5,18.5,0,0,nonspecific
a-pr32,shampoo19,541.5,631,10.5,18,0,0,nonspecific
a-pr32,faucet1,580.5,521.5,19.5,13.5,0,0,nonspecific
a-pr32,shampoo20,487.5,527.5,8.5,18.5,0,0,nonspecific
a-pr32,shampoo21,540.5,578,9.5,17,0,0,nonspecific
a-pr32,shampoos9,490,473,13,19,0,0,nonspecific
a-pr32,shampoo22,463,474.5,9,17.5,0,0,nonspecific
a-pr32,shampoos10,428,476,22,18,0,0,nonspecific
a-pr32,shampoo23,519,423,11,18,0,0,nonspecific
a-pr32,shampoo24,518.5,529,11.5,18,0,0,nonspecific
a-pr32,shampoo25,540.5,528,10.5,18,0,0,nonspecific
a-pr32,shampoo26,519,476,11,18,0,0,nonspecific
a-pr32,shampoo27,540,475.5,10,17.5,0,0,nonspecific
a-pr32,shampoo28,541,424,11,17,0,0,nonspecific
a-pr32,pomades3,590.5,383,31.5,6,0,0,nonspecific
a-pr32,shampoos11,599,420.5,44,20.5,0,0,nonspecific
a-pr32,shampoos12,599,472.5,43,20.5,0,0,nonspecific
a-pr32,shampoos13,598.5,524,44.5,21,0,0,nonspecific
a-pr32,shampoos14,598.5,576,43.5,20,0,0,nonspecific
a-pr32,shampoos15,599,626,44,22,0,0,nonspecific
a-pr32,shampoos16,684,474,17,19,0,0,nonspecific
a-pr32,shampoos17,681.5,525.5,15.5,18.5,0,0,nonspecific
a-pr32,shampoos18,681.5,576,17.5,19,0,0,nonspecific
a-pr32,shampoos19,684.5,626.5,16.5,19.5,0,0,nonspecific
a-pr32,pomade1,752,382.5,27,7.5,0,0,nonspecific
a-pr32,shampoos20,747,424,30,17,0,0,nonspecific
a-pr32,shampoos21,740,475,28,17,0,0,nonspecific
a-pr32,shampoo29,764,525,8,17,0,0,nonspecific
a-pr32,shampoos22,726.5,525.5,20.5,17.5,0,0,nonspecific
a-pr32,shamoo1,786.5,525.5,7.5,16.5,0,0,nonspecific
a-pr32,shampoos23,758,574.5,45,18.5,0,0,nonspecific
a-pr32,shampoos24,788.5,473,11.5,19,0,0,nonspecific
a-pr32,shampoo30,820,627,10,14,0,0,nonspecific
a-pr32,shampoo31,819.5,575,12.5,18,0,0,nonspecific
a-pr32,shampoo32,818,527.5,10,16.5,0,0,nonspecific
a-pr32,shampoo33,818.5,474.5,10.5,15.5,0,0,nonspecific
a-pr32,shampoo34,818,423.5,10,16.5,0,0,nonspecific
a-pr32,shelves1,524,517.5,332,173.5,0,0,nonspecific
a-pr32,sink1,610.5,639,68.5,112,0,0,nonspecific
a-pr32,salonchair1,737,645.5,101,111.5,0,0,nonspecific
a-pr32,salonchair2,821,727.5,147,162.5,0,0,nonspecific
a-pr32,mirror1,970.5,476,36.5,98,0,0,nonspecific
a-pr32,mirror2,1137.5,488.5,53.5,128.5,0,0,nonspecific
a-pr32,cart1,997,824,120,132,0,1,anchor
a-pr32,hairdryer1,991.5,706,72.5,36,1,0,target
a-pr32,mug3,913.5,569,22.5,25,0,0,nonspecific
a-pr32,comb1,987.5,614,37.5,9,0,0,nonspecific
a-pr32,scissors1,1040.5,635.5,26.5,13.5,0,0,nonspecific
a-pr32,shavingsoap1,1081,640,33,22,0,0,nonspecific
a-pr32,hairbrush1,1164.5,662,61.5,21,0,0,nonspecific
a-pr32,coffeetable1,137.5,726,138.5,101,0,0,nonspecific
a-pr32,counter1,1041,748,236,201,0,0,nonspecific
a-pr32,ceilinglight1,525.5,96.5,31.5,26.5,0,0,nonspecific
a-pr4,awning1,640,148.5,639,81.5,0,0,nonspecific
a-pr4,roof1,639,60.5,640,60.5,0,0,nonspecific
a-pr4,plant1,64.5,312,63.5,67,0,0,nonspecific
a-pr4,plant2,367.5,293.5,76.5,45.5,0,0,nonspecific
a-pr4,door1,549,393,87,182,0,0,nonspecific
a-pr4,plant3,560,344.5,82,120.5,0,0,nonspecific
a-pr4,plant4,674,317,58,99,0,0,nonspecific
a-pr4,shelf1,747,351,121,20,0,0,nonspecific
a-pr4,plant5,665,306,15,24,0,0,nonspecific
a-pr4,box1,825,315,28,14,0,0,nonspecific
a-pr4,plant6,337.5,476.5,55.5,91.5,0,0,nonspecific
a-pr4,chair1,839.5,529,62.5,101,0,0,nonspecific
a-pr4,table1,976,576,84,71,0,1,anchor
a-pr4,plant7,1157,329,122,126,0,0,nonspecific
a-pr4,grill1,1217.5,597,61.5,107,0,0,nonspecific
a-pr4,balcony1,640.5,670.5,638.5,286.5,0,0,nonspecific
a-pr4,pail1,769,314.5,16,19.5,0,0,nonspecific
a-pr4,balcony2,543.5,865.5,540.5,90.5,0,0,nonspecific
a-pr4,lounge1,503.5,637,248.5,164,0,0,nonspecific
a-pr4,plant8,715.5,309,19.5,23,0,0,nonspecific
a-pr4,ashtray1,977.5,521.5,23.5,18.5,1,0,target
a-pr5,light1,193.5,193.5,49.5,42.5,0,0,nonspecific
a-pr5,light2,386,160,59,52,0,0,nonspecific
a-pr5,light3,706,104.5,76,72.5,0,0,nonspecific
a-pr5,bottles1,707.5,382.5,200.5,66.5,0,0,nonspecific
a-pr5,drinkingglasses1,437.5,403.5,75.5,20.5,0,0,nonspecific
a-pr5,taps1,396.5,392,56.5,59,0,1,anchor
a-pr5,table1,186.5,719.5,183.5,141.5,0,0,nonspecific
a-pr5,table2,45,530.5,44,31.5,0,0,nonspecific
a-pr5,glass1,277,597.5,13,16.5,0,0,nonspecific
a-pr5,glass2,165,598,13,18,0,0,nonspecific
a-pr5,glass3,21.5,629.5,15.5,20.5,0,0,nonspecific
a-pr5,bottle1,20.5,501.5,8.5,23.5,0,0,nonspecific
a-pr5,barstool1,100,520,40,67,0,0,nonspecific
a-pr5,barstool2,140.5,530,38.5,69,0,0,nonspecific
a-pr5,barstool3,188.5,537.5,39.5,65.5,0,0,nonspecific
a-pr5,bottle2,9,518,8,24,0,0,nonspecific
a-pr5,bottle3,255.5,417,11.5,17,0,0,nonspecific
a-pr5,glass4,207.5,413.5,10.5,13.5,0,0,nonspecific
a-pr5,glass5,166,408,11,19,0,0,nonspecific
a-pr5,glass6,739,471.5,13,25.5,0,0,nonspecific
a-pr5,bottles2,811.5,471,53.5,37,0,0,nonspecific
a-pr5,bar1,655.5,624.5,541.5,216.5,0,0,nonspecific
a-pr5,column1,337.5,300.5,37.5,145.5,0,0,nonspecific
a-pr5,dishrag1,455.5,442.5,40.5,17.5,1,0,target
a-pr5,glasses1,1053,442.5,184,40.5,0,0,nonspecific
a-pr5,column2,643,284,41,198,0,0,nonspecific
a-pr5,barback1,803.5,274,474.5,188,0,0,nonspecific
a-pr6,window1,623,309,213,145,0,0,nonspecific
a-pr6,shampoo1,386,447.5,16,34.5,0,0,nonspecific
a-pr6,conditioner1,416,444.5,13,34.5,0,0,nonspecific
a-pr6,bathsoaps1,484,446.5,59,28.5,0,0,nonspecific
a-pr6,candle1,628.5,445.5,13.5,18.5,0,0,nonspecific
a-pr6,candle2,655,442,14,18,0,0,nonspecific
a-pr6,candle3,691.5,438.5,11.5,20.5,0,0,nonspecific
a-pr6,candle4,721,441,10,19,0,0,nonspecific
a-pr6,mirror1,45,355,36,204,0,0,nonspecific
a-pr6,towelrack1,101.5,549.5,39.5,111.5,0,0,nonspecific
a-pr6,showerdoor1,182.5,397.5,124.5,246.5,0,0,nonspecific
a-pr6,toothbrush1,106.5,598,33.5,15,0,0,nonspecific
a-pr6,faucet1,118.5,560.5,35.5,26.5,0,0,nonspecific
a-pr6,sink1,201,573,86,26,0,0,nonspecific
a-pr6,cabinet1,485,573.5,131,119.5,0,0,nonspecific
a-pr6,counter1,197,729,172,229,0,0,nonspecific
a-pr6,rug1,549,728.5,230,79.5,0,0,nonspecific
a-pr6,candle5,844.5,494,14.5,22,0,0,nonspecific
a-pr6,faucet2,921.5,504.5,20.5,20.5,0,0,nonspecific
a-pr6,bathtub1,823,598,229,103,0,0,nonspecific
a-pr6,toiletpaper1,1081.5,571,42.5,41,1,0,target
a-pr6,toilet1,1174.5,664.5,102.5,121.5,0,1,anchor
